seq_id	start	end	align_to
GGBKTAO02CFU8B	1	21	primer
GGBKTAO02CDXNJ	1	21	primer
GGBKTAO02CEM0T	1	21	primer
GGBKTAO02B624V	1	21	primer
GGBKTAO02B624V	94	113	adaptor
GGBKTAO02B6WT0	1	21	primer
GGBKTAO02B6WT0	310	329	adaptor
GGBKTAO02B2VKN	1	21	primer
GGBKTAO02B48S1	1	21	primer
GGBKTAO02B48S1	318	337	adaptor
GGBKTAO02B4ZCN	1	21	primer
GGBKTAO02B2YQN	1	21	primer
GGBKTAO02B2YQN	162	181	adaptor
GGBKTAO02CEGQ2	1	21	primer
GGBKTAO02B712X	1	21	primer
GGBKTAO02B54FB	1	21	primer
GGBKTAO02CDHY5	1	21	primer
GGBKTAO02B42HS	1	21	primer
GGBKTAO02CBZ76	1	21	primer
GGBKTAO02CBZ76	298	317	adaptor
GGBKTAO02CFR4L	1	21	primer
GGBKTAO02CF7ZH	1	21	primer
GGBKTAO02CF7ZH	179	198	adaptor
GGBKTAO02CGQYI	1	21	primer
GGBKTAO02CGQYI	301	320	adaptor
GGBKTAO02B80NY	1	21	primer
GGBKTAO02B80NY	317	336	adaptor
GGBKTAO02CB3ET	1	21	primer
GGBKTAO02CB3ET	301	320	adaptor
GGBKTAO02CFO0K	1	21	primer
GGBKTAO02B83XC	1	21	primer
GGBKTAO02B83XC	151	170	adaptor
GGBKTAO02B3NWM	1	21	primer
GGBKTAO02B3NWM	301	320	adaptor
GGBKTAO02CA7PX	1	21	primer
GGBKTAO02CGEA1	1	21	primer
GGBKTAO02B2LXZ	1	21	primer
GGBKTAO02B2LXZ	316	335	adaptor
GGBKTAO02CDK0H	1	21	primer
GGBKTAO02CDK0H	311	330	adaptor
GGBKTAO02B2SBO	1	21	primer
GGBKTAO02B2SBO	161	180	adaptor
GGBKTAO02B7O9U	1	21	primer
GGBKTAO02B7O9U	311	330	adaptor
GGBKTAO02CGQV3	1	21	primer
GGBKTAO02CEWGR	1	21	primer
GGBKTAO02B5UV6	1	21	primer
GGBKTAO02B4WAA	1	21	primer
GGBKTAO02CEWF7	1	21	primer
GGBKTAO02B66F7	1	21	primer
GGBKTAO02B66F7	311	330	adaptor
GGBKTAO02CEACW	1	21	primer
GGBKTAO02CFB95	1	21	primer
GGBKTAO02B4V51	1	21	primer
GGBKTAO02CCMAJ	1	21	primer
GGBKTAO02CE845	1	21	primer
GGBKTAO02CDXOR	1	21	primer
GGBKTAO02CCMCJ	1	21	primer
GGBKTAO02CCF2V	1	21	primer
GGBKTAO02CE86C	1	21	primer
GGBKTAO02B4S03	1	21	primer
GGBKTAO02CBG66	1	21	primer
GGBKTAO02CD31P	1	21	primer
GGBKTAO02CD31P	204	223	adaptor
GGBKTAO02CDXQ2	1	21	primer
GGBKTAO02B9JTD	1	21	primer
GGBKTAO02B9JTD	298	317	adaptor
GGBKTAO02CEWFH	1	21	primer
GGBKTAO02B4JNO	1	21	primer
GGBKTAO02B6Z1C	1	21	primer
GGBKTAO02B6Z1C	157	176	adaptor
GGBKTAO02B8UFN	1	21	primer
GGBKTAO02B8UFN	301	320	adaptor
GGBKTAO02CE2RT	1	21	primer
GGBKTAO02CDUM4	1	21	primer
GGBKTAO02CDUM4	316	335	adaptor
GGBKTAO02CD322	1	21	primer
GGBKTAO02B9P3O	1	21	primer
GGBKTAO02CDBKZ	1	21	primer
GGBKTAO02CDRFT	1	21	primer
GGBKTAO02CDRFT	161	180	adaptor
GGBKTAO02B71XH	1	21	primer
GGBKTAO02B71XH	519	538	adaptor
GGBKTAO02B8BHN	1	21	primer
GGBKTAO02CHSR8	1	21	primer
GGBKTAO02CGD77	1	21	primer
GGBKTAO02B2FNF	1	21	primer
GGBKTAO02B2FNF	144	163	adaptor
GGBKTAO02CFLRN	1	21	primer
GGBKTAO02B391O	1	21	primer
GGBKTAO02CFCDY	1	21	primer
GGBKTAO02CF4TR	1	21	primer
GGBKTAO02B5UZ3	1	21	primer
GGBKTAO02B71ZW	1	21	primer
GGBKTAO02B71ZW	202	221	adaptor
GGBKTAO02CALPY	1	21	primer
GGBKTAO02CB9NN	1	21	primer
GGBKTAO02CB9NN	316	335	adaptor
GGBKTAO02B7VMB	1	21	primer
GGBKTAO02B7VMB	317	336	adaptor
GGBKTAO02B3NYC	1	21	primer
GGBKTAO02B4MR6	1	21	primer
GGBKTAO02B4MR6	312	331	adaptor
GGBKTAO02B9V9T	1	21	primer
GGBKTAO02CCPEY	1	21	primer
GGBKTAO02CEP3J	1	21	primer
GGBKTAO02CBNIT	1	21	primer
GGBKTAO02CFYEA	1	21	primer
GGBKTAO02CHPQE	1	21	primer
GGBKTAO02CDXPM	1	21	primer
GGBKTAO02CGAZT	1	21	primer
GGBKTAO02B7VPY	1	21	primer
GGBKTAO02B7VPY	151	170	adaptor
GGBKTAO02B2SEH	1	21	primer
GGBKTAO02CDHV7	1	21	primer
GGBKTAO02CDN67	1	21	primer
GGBKTAO02B862C	1	21	primer
GGBKTAO02CEMY1	1	21	primer
GGBKTAO02B7PDB	1	21	primer
GGBKTAO02CA7RS	1	21	primer
GGBKTAO02CGA40	1	21	primer
GGBKTAO02B3UCD	1	21	primer
GGBKTAO02B3UCD	462	481	adaptor
GGBKTAO02B2FOJ	1	21	primer
GGBKTAO02B2FOJ	361	380	adaptor
GGBKTAO02CCCR3	1	21	primer
GGBKTAO02B6NEX	1	21	primer
GGBKTAO02CHPJ1	1	21	primer
GGBKTAO02CBQSP	1	21	primer
GGBKTAO02CEZPO	1	21	primer
GGBKTAO02CAFCK	1	21	primer
GGBKTAO02CAFCK	326	345	adaptor
GGBKTAO02CEP8S	1	21	primer
GGBKTAO02CEP8S	317	336	adaptor
GGBKTAO02CEDK4	1	21	primer
GGBKTAO02CEDK4	161	180	adaptor
GGBKTAO02B5B1K	1	21	primer
GGBKTAO02CAFEK	1	21	primer
GGBKTAO02CG9W8	1	21	primer
GGBKTAO02CHJC2	1	21	primer
GGBKTAO02CHJC2	364	383	adaptor
GGBKTAO02B2LZX	1	21	primer
GGBKTAO02B4JKV	1	21	primer
GGBKTAO02B981F	1	21	primer
GGBKTAO02CAOSZ	1	21	primer
GGBKTAO02B508J	1	21	primer
GGBKTAO02CB297	1	21	primer
GGBKTAO02CEDKX	1	21	primer
GGBKTAO02CEDKX	301	320	adaptor
GGBKTAO02B5LI0	1	21	primer
GGBKTAO02CF4T5	1	21	primer
GGBKTAO02CF4T5	318	337	adaptor
GGBKTAO02CCFXX	1	21	primer
GGBKTAO02CFCBR	1	21	primer
GGBKTAO02CG9U4	1	21	primer
GGBKTAO02B4MMZ	1	21	primer
GGBKTAO02B4MMZ	167	186	adaptor
GGBKTAO02CGNQH	1	21	primer
GGBKTAO02B5ONM	1	21	primer
GGBKTAO02B9MUB	1	21	primer
GGBKTAO02CC8G6	1	21	primer
GGBKTAO02CF7XZ	1	21	primer
GGBKTAO02CF7XZ	161	180	adaptor
GGBKTAO02B3XDB	1	21	primer
GGBKTAO02CF1LB	1	21	primer
GGBKTAO02CC12D	1	21	primer
GGBKTAO02CC12D	327	346	adaptor
GGBKTAO02B6NHO	1	21	primer
GGBKTAO02CHF76	1	21	primer
GGBKTAO02CHF76	301	320	adaptor
GGBKTAO02CE2V7	1	21	primer
GGBKTAO02CE2V7	364	383	adaptor
GGBKTAO02B6AQH	1	21	primer
GGBKTAO02B6AQH	348	367	adaptor
GGBKTAO02CG0BO	1	21	primer
GGBKTAO02CDRB3	1	21	primer
GGBKTAO02B393F	1	21	primer
GGBKTAO02CAE9M	1	21	primer
GGBKTAO02B39ZY	1	21	primer
GGBKTAO02CFYFQ	1	21	primer
GGBKTAO02CA4KI	1	21	primer
GGBKTAO02CF1OJ	1	21	primer
GGBKTAO02B8BHK	1	21	primer
GGBKTAO02B8XNF	1	21	primer
GGBKTAO02B2IUW	1	21	primer
GGBKTAO02B2IUW	331	350	adaptor
GGBKTAO02CEDMX	1	21	primer
GGBKTAO02CHPN7	1	21	primer
GGBKTAO02B8RBK	1	21	primer
GGBKTAO02CF7X9	1	21	primer
GGBKTAO02CAFBQ	1	21	primer
GGBKTAO02CDUMB	1	21	primer
GGBKTAO02CDUMB	298	317	adaptor
GGBKTAO02B3XC7	1	21	primer
GGBKTAO02CCSLZ	1	21	primer
GGBKTAO02B8UHA	1	21	primer
GGBKTAO02B5ONQ	1	21	primer
GGBKTAO02CG0CF	1	21	primer
GGBKTAO02CG0CF	316	335	adaptor
GGBKTAO02CCSPA	1	21	primer
GGBKTAO02B5RVF	1	21	primer
GGBKTAO02B5RVF	281	300	adaptor
GGBKTAO02B8ELA	1	21	primer
GGBKTAO02B5LEL	1	21	primer
GGBKTAO02CF4SU	1	21	primer
GGBKTAO02CF4SU	148	167	adaptor
GGBKTAO02CCPFV	1	21	primer
GGBKTAO02B57IX	1	21	primer
GGBKTAO02B57IX	193	212	adaptor
GGBKTAO02B626O	1	21	primer
GGBKTAO02CBD14	1	21	primer
GGBKTAO02CBD14	302	321	adaptor
GGBKTAO02B7CRN	1	21	primer
GGBKTAO02B6KB2	1	21	primer
GGBKTAO02B21WD	1	21	primer
GGBKTAO02B7CSV	1	21	primer
GGBKTAO02B3Q4K	1	21	primer
GGBKTAO02CGA1I	1	21	primer
GGBKTAO02CBTYX	1	21	primer
GGBKTAO02B8Q7U	1	21	primer
GGBKTAO02CF1I9	1	21	primer
GGBKTAO02CA1DK	1	21	primer
GGBKTAO02CA1DK	360	379	adaptor
GGBKTAO02CCCW1	1	21	primer
GGBKTAO02B9MS1	1	21	primer
GGBKTAO02B9MS1	298	317	adaptor
GGBKTAO02B4MP3	1	21	primer
GGBKTAO02CDXM8	1	21	primer
GGBKTAO02B9DG4	1	21	primer
GGBKTAO02CGHB5	1	20	primer
GGBKTAO02CDN9G	1	21	primer
GGBKTAO02CCVWW	1	21	primer
GGBKTAO02CFYFB	1	21	primer
GGBKTAO02B8BEE	1	21	primer
GGBKTAO02CB6I8	1	21	primer
GGBKTAO02CBW3F	1	21	primer
GGBKTAO02B24ZT	1	21	primer
GGBKTAO02B8Q68	1	21	primer
GGBKTAO02CFFFV	1	21	primer
GGBKTAO02CHI8H	1	21	primer
GGBKTAO02CFR6N	1	21	primer
GGBKTAO02CHPPW	1	21	primer
GGBKTAO02CGHGH	1	21	primer
GGBKTAO02B8UH4	1	21	primer
GGBKTAO02CGT2Z	1	21	primer
GGBKTAO02CCSPS	1	21	primer
GGBKTAO02CF4RA	1	21	primer
GGBKTAO02CF4RA	359	378	adaptor
GGBKTAO02CDBKE	1	21	primer
GGBKTAO02B5RQY	1	21	primer
GGBKTAO02CGKJN	1	21	primer
GGBKTAO02CAR0D	1	21	primer
GGBKTAO02B42KE	1	21	primer
GGBKTAO02B5OO1	1	21	primer
GGBKTAO02B9S9B	1	21	primer
GGBKTAO02B63A2	1	21	primer
GGBKTAO02B9S7W	1	21	primer
GGBKTAO02B5E45	1	21	primer
GGBKTAO02B7SFK	1	21	primer
GGBKTAO02B508F	1	21	primer
GGBKTAO02B9ZJG	1	21	primer
GGBKTAO02CE5ZU	1	21	primer
GGBKTAO02CFYE0	1	21	primer
GGBKTAO02CHST8	1	21	primer
GGBKTAO02B896O	1	21	primer
GGBKTAO02CEGRV	1	21	primer
GGBKTAO02B80O6	1	21	primer
GGBKTAO02CGW3Q	1	21	primer
GGBKTAO02B627T	1	21	primer
GGBKTAO02CHMID	1	21	primer
GGBKTAO02CFVBG	1	21	primer
GGBKTAO02B7I0I	1	21	primer
GGBKTAO02B6QK1	1	21	primer
GGBKTAO02B6QK1	311	330	adaptor
GGBKTAO02CCPH6	1	21	primer
GGBKTAO02B2SA9	1	21	primer
GGBKTAO02B2SA9	97	116	adaptor
GGBKTAO02B863D	1	21	primer
GGBKTAO02CFLQX	1	21	primer
GGBKTAO02CFLQX	318	337	adaptor
GGBKTAO02B8N07	1	21	primer
GGBKTAO02B8N07	300	319	adaptor
GGBKTAO02B4SY8	1	21	primer
GGBKTAO02B4GEJ	1	21	primer
GGBKTAO02CE5ZQ	1	21	primer
GGBKTAO02B3UDA	508	527	adaptor
GGBKTAO02CAYDI	1	21	primer
GGBKTAO02CDESS	1	21	primer
GGBKTAO02CB6HT	1	21	primer
GGBKTAO02CGHA9	1	21	primer
GGBKTAO02CDBN3	1	21	primer
GGBKTAO02B390H	1	21	primer
GGBKTAO02B36ZS	1	21	primer
GGBKTAO02B36ZS	316	335	adaptor
GGBKTAO02CFLQ1	1	21	primer
GGBKTAO02B8642	1	21	primer
GGBKTAO02CAB3L	1	21	primer
GGBKTAO02CFLRP	1	21	primer
GGBKTAO02CBDZX	1	21	primer
GGBKTAO02CBDZX	318	337	adaptor
GGBKTAO02B6DVL	1	21	primer
GGBKTAO02CCCRA	1	21	primer
GGBKTAO02CEZMA	1	21	primer
GGBKTAO02CAB71	1	21	primer
GGBKTAO02CAB71	317	336	adaptor
GGBKTAO02CCCWE	1	21	primer
GGBKTAO02B9WEF	1	21	primer
GGBKTAO02CDXNF	1	21	primer
GGBKTAO02CAB78	1	21	primer
GGBKTAO02CGW3Y	1	21	primer
GGBKTAO02CEM2N	1	21	primer
GGBKTAO02CGT2O	1	21	primer
GGBKTAO02CAX8Y	1	21	primer
GGBKTAO02B92M5	1	21	primer
GGBKTAO02CF1LG	1	21	primer
GGBKTAO02CBHBA	1	21	primer
GGBKTAO02CHCWQ	1	21	primer
GGBKTAO02CE2QM	1	21	primer
GGBKTAO02CEJWO	1	21	primer
GGBKTAO02CCVSE	1	21	primer
GGBKTAO02CGTZ0	1	21	primer
GGBKTAO02CD0WO	1	21	primer
GGBKTAO02B2L2X	1	21	primer
GGBKTAO02B8Q7C	1	21	primer
GGBKTAO02CHF8T	1	21	primer
GGBKTAO02CDN6M	1	21	primer
GGBKTAO02CDN6M	271	290	adaptor
GGBKTAO02CAE9U	1	21	primer
GGBKTAO02CAE9U	318	337	adaptor
GGBKTAO02CCFYF	1	21	primer
GGBKTAO02CBAVW	1	21	primer
GGBKTAO02CES9N	1	21	primer
GGBKTAO02CES9N	317	336	adaptor
GGBKTAO02B5X2E	1	21	primer
GGBKTAO02CGHGX	1	21	primer
GGBKTAO02CD0Y1	1	21	primer
GGBKTAO02B2O4X	1	21	primer
GGBKTAO02B8RCP	1	21	primer
GGBKTAO02B7COX	1	21	primer
GGBKTAO02CFR3V	1	21	primer
GGBKTAO02CFYIL	1	21	primer
GGBKTAO02CF7TG	1	21	primer
GGBKTAO02CCY0F	1	21	primer
GGBKTAO02B8RBV	1	20	primer
GGBKTAO02B2IYO	1	21	primer
GGBKTAO02CFLUY	1	21	primer
GGBKTAO02CG9XT	1	21	primer
GGBKTAO02CHPML	1	21	primer
GGBKTAO02CEWH1	1	21	primer
GGBKTAO02B980L	1	21	primer
GGBKTAO02CGXAM	1	21	primer
GGBKTAO02B9ZHQ	1	21	primer
GGBKTAO02B6AP2	1	21	primer
GGBKTAO02CAB4E	1	21	primer
GGBKTAO02CFIJE	1	21	primer
GGBKTAO02B9GIW	1	21	primer
GGBKTAO02CHI83	1	21	primer
GGBKTAO02CG6QC	1	21	primer
GGBKTAO02CGA2L	1	21	primer
GGBKTAO02B6TR3	1	21	primer
GGBKTAO02B5B3S	1	21	primer
GGBKTAO02B8HRF	1	21	primer
GGBKTAO02CHC0Y	1	21	primer
GGBKTAO02B21S3	1	21	primer
GGBKTAO02CE82A	1	21	primer
GGBKTAO02CEP7F	1	21	primer
GGBKTAO02B6NDQ	1	21	primer
GGBKTAO02B6NDQ	463	482	adaptor
GGBKTAO02B9DFI	1	21	primer
GGBKTAO02CB9MK	1	21	primer
GGBKTAO02CG9UB	1	21	primer
GGBKTAO02CFR3G	1	21	primer
GGBKTAO02B95TN	1	21	primer
GGBKTAO02CFYHA	1	21	primer
GGBKTAO02CALJ6	1	21	primer
GGBKTAO02CF7WL	1	21	primer
GGBKTAO02CD67V	1	21	primer
GGBKTAO02B33PT	1	21	primer
GGBKTAO02CGEBS	1	21	primer
GGBKTAO02CGQUL	1	21	primer
GGBKTAO02CE2UJ	1	21	primer
GGBKTAO02CGHCR	1	21	primer
GGBKTAO02CFIL2	1	21	primer
GGBKTAO02B21WK	1	21	primer
GGBKTAO02B4V6B	1	21	primer
GGBKTAO02CG3IW	1	21	primer
GGBKTAO02CHCXC	1	21	primer
GGBKTAO02CGT3U	1	21	primer
GGBKTAO02B2SGI	1	21	primer
GGBKTAO02B2778	1	21	primer
GGBKTAO02CEDIQ	1	21	primer
GGBKTAO02B2FON	1	21	primer
GGBKTAO02B9TAK	1	21	primer
GGBKTAO02B21WH	1	21	primer
GGBKTAO02CDXRM	1	19	primer
GGBKTAO02CG0DH	1	21	primer
GGBKTAO02CFFHH	1	21	primer
GGBKTAO02B6TNA	1	21	primer
GGBKTAO02CHMG6	1	21	primer
GGBKTAO02CCVQB	1	21	primer
GGBKTAO02CD69V	1	21	primer
GGBKTAO02CBD45	1	21	primer
GGBKTAO02CC5CN	1	21	primer
GGBKTAO02B9MSI	1	21	primer
GGBKTAO02CGQSS	1	21	primer
GGBKTAO02CDUL0	1	21	primer
GGBKTAO02CDUL0	301	320	adaptor
GGBKTAO02CEWIV	1	21	primer
GGBKTAO02B8HTF	1	21	primer
GGBKTAO02CARX3	1	21	primer
GGBKTAO02CFOZ5	1	21	primer
GGBKTAO02B5UWK	1	21	primer
GGBKTAO02B9JPX	1	21	primer
GGBKTAO02B7107	1	21	primer
GGBKTAO02CHMH1	1	21	primer
GGBKTAO02CAB7F	1	21	primer
GGBKTAO02CAB7F	300	319	adaptor
GGBKTAO02CG3IP	1	21	primer
GGBKTAO02B95VL	1	21	primer
GGBKTAO02CHPPG	1	21	primer
GGBKTAO02CG9QW	1	21	primer
GGBKTAO02CB3DI	1	21	primer
GGBKTAO02CB3DI	311	330	adaptor
GGBKTAO02B51DB	1	21	primer
GGBKTAO02B51DB	317	336	adaptor
GGBKTAO02B33OD	1	21	primer
GGBKTAO02CEZQY	1	21	primer
GGBKTAO02CHPNJ	1	21	primer
GGBKTAO02CDN52	1	21	primer
GGBKTAO02CDN52	506	525	adaptor
GGBKTAO02CDHXC	1	21	primer
GGBKTAO02CDHXC	301	320	adaptor
GGBKTAO02CCF0O	1	21	primer
GGBKTAO02CGKM9	1	21	primer
GGBKTAO02CGQWL	1	21	primer
GGBKTAO02CBG7V	1	21	primer
GGBKTAO02CGQW6	1	21	primer
GGBKTAO02CG0FZ	1	21	primer
GGBKTAO02CAYCR	1	21	primer
GGBKTAO02CFVDD	1	21	primer
GGBKTAO02CDK0W	1	21	primer
GGBKTAO02CDK0W	318	337	adaptor
GGBKTAO02CA7RL	1	21	primer
GGBKTAO02B5B3Z	1	21	primer
GGBKTAO02B6QJK	1	21	primer
GGBKTAO02B6NEN	1	21	primer
GGBKTAO02CG3JR	1	21	primer
GGBKTAO02CFLUU	1	21	primer
GGBKTAO02CCYXG	1	21	primer
GGBKTAO02B42KA	1	21	primer
GGBKTAO02CDXS7	1	21	primer
GGBKTAO02CGKNC	1	21	primer
GGBKTAO02B6NC6	1	21	primer
GGBKTAO02B6G1I	1	21	primer
GGBKTAO02B9S6A	1	21	primer
GGBKTAO02CF1JK	1	21	primer
GGBKTAO02B8629	1	21	primer
GGBKTAO02B24Z2	1	21	primer
GGBKTAO02CHVZG	1	21	primer
GGBKTAO02CHI9L	1	21	primer
GGBKTAO02B5X3G	1	21	primer
GGBKTAO02CF4N2	1	21	primer
GGBKTAO02CCMCG	1	21	primer
GGBKTAO02B9MVJ	1	21	primer
GGBKTAO02B4C7W	1	21	primer
GGBKTAO02CB0AG	1	21	primer
GGBKTAO02CFIK3	1	21	primer
GGBKTAO02CEZOA	1	21	primer
GGBKTAO02CDHZ0	1	21	primer
GGBKTAO02B6QLY	1	21	primer
GGBKTAO02CFLR0	1	21	primer
GGBKTAO02CAFDU	1	21	primer
GGBKTAO02B6WTF	1	21	primer
GGBKTAO02CHC0N	1	21	primer
GGBKTAO02CEJSS	1	21	primer
GGBKTAO02B2YOI	1	21	primer
GGBKTAO02CHPJY	1	21	primer
GGBKTAO02CGW80	1	21	primer
GGBKTAO02B7YVO	1	21	primer
GGBKTAO02CEP8L	1	21	primer
GGBKTAO02CEP8L	317	336	adaptor
GGBKTAO02CEAB7	1	21	primer
GGBKTAO02CDBJS	1	21	primer
GGBKTAO02CC8HA	1	21	primer
GGBKTAO02CDXQG	1	21	primer
GGBKTAO02CHF8A	1	21	primer
GGBKTAO02CF1M4	1	21	primer
GGBKTAO02CD0XK	1	21	primer
GGBKTAO02B278Q	1	21	primer
GGBKTAO02B54GX	1	21	primer
GGBKTAO02B54GX	317	336	adaptor
GGBKTAO02B45RE	1	21	primer
GGBKTAO02CGKJ6	1	21	primer
GGBKTAO02CD0T2	1	21	primer
GGBKTAO02CFFIV	1	21	primer
GGBKTAO02CFFIV	316	335	adaptor
GGBKTAO02CGNOD	1	21	primer
GGBKTAO02B9DDA	1	21	primer
GGBKTAO02B3906	1	21	primer
GGBKTAO02CE86R	1	21	primer
GGBKTAO02B8XIY	1	21	primer
GGBKTAO02CC15F	1	21	primer
GGBKTAO02CGNS6	1	21	primer
GGBKTAO02CGW5G	1	21	primer
GGBKTAO02CGTX4	1	21	primer
GGBKTAO02B7VLI	1	21	primer
GGBKTAO02CBG79	1	21	primer
GGBKTAO02B63BD	1	21	primer
GGBKTAO02B6KBB	1	21	primer
GGBKTAO02CFO0S	1	21	primer
GGBKTAO02CFO0S	386	405	adaptor
GGBKTAO02B7I12	1	21	primer
GGBKTAO02B6NB5	1	21	primer
GGBKTAO02CHCXG	1	21	primer
GGBKTAO02CBHA6	1	21	primer
GGBKTAO02B2IVU	1	21	primer
GGBKTAO02B6AOZ	1	21	primer
GGBKTAO02B6AOZ	349	368	adaptor
GGBKTAO02CF1N8	1	21	primer
GGBKTAO02CFOUY	1	21	primer
GGBKTAO02B92PR	1	21	primer
GGBKTAO02CHSSB	1	21	primer
GGBKTAO02CG3FP	1	21	primer
GGBKTAO02CHF3H	1	21	primer
GGBKTAO02CBTWL	1	21	primer
GGBKTAO02B98XD	1	21	primer
GGBKTAO02B7YSU	1	21	primer
GGBKTAO02CD346	1	21	primer
GGBKTAO02CCCWR	1	21	primer
GGBKTAO02CCCWR	78	97	adaptor
GGBKTAO02CCCRD	1	21	primer
GGBKTAO02CBTUH	1	21	primer
GGBKTAO02CGKM5	1	21	primer
GGBKTAO02CGKM5	461	480	adaptor
GGBKTAO02CFB79	1	21	primer
GGBKTAO02CGT2W	1	21	primer
GGBKTAO02CFO0O	1	21	primer
GGBKTAO02CC47J	1	21	primer
GGBKTAO02CC8ES	1	21	primer
GGBKTAO02CC16H	1	21	primer
GGBKTAO02B2LX6	1	21	primer
GGBKTAO02CAX9R	1	21	primer
GGBKTAO02CDHZN	1	21	primer
GGBKTAO02CAB3P	1	21	primer
GGBKTAO02CBD4U	1	21	primer
GGBKTAO02CEGSN	1	21	primer
GGBKTAO02CAFAF	1	21	primer
GGBKTAO02CCCRH	1	21	primer
GGBKTAO02CGQTC	1	21	primer
GGBKTAO02B7FV1	1	21	primer
GGBKTAO02CFU9W	1	21	primer
GGBKTAO02CGW5U	1	21	primer
GGBKTAO02CE513	1	21	primer
GGBKTAO02CE513	317	336	adaptor
GGBKTAO02CEMY4	1	21	primer
GGBKTAO02CEMY4	125	144	adaptor
GGBKTAO02B45QM	1	21	primer
GGBKTAO02CCVSI	1	21	primer
GGBKTAO02CHMKV	1	21	primer
GGBKTAO02B48W0	1	21	primer
GGBKTAO02CG6M1	1	21	primer
GGBKTAO02B8KWW	1	21	primer
GGBKTAO02CHC28	1	21	primer
GGBKTAO02CHC28	272	291	adaptor
GGBKTAO02B3Q53	1	21	primer
GGBKTAO02B7FWU	1	21	primer
GGBKTAO02CE524	1	21	primer
GGBKTAO02CCMCT	1	21	primer
GGBKTAO02B509E	1	21	primer
GGBKTAO02B509E	508	527	adaptor
GGBKTAO02CGZ92	1	21	primer
GGBKTAO02B92NK	1	21	primer
GGBKTAO02B92NK	301	320	adaptor
GGBKTAO02B42IL	1	21	primer
GGBKTAO02B95S3	1	21	primer
GGBKTAO02CBW09	1	21	primer
GGBKTAO02CBW09	325	344	adaptor
GGBKTAO02B7L9G	1	21	primer
GGBKTAO02CHJDW	1	21	primer
GGBKTAO02CDXOY	1	21	primer
GGBKTAO02CB6FY	1	21	primer
GGBKTAO02CEM24	1	21	primer
GGBKTAO02CG9UM	1	21	primer
GGBKTAO02CGD6F	1	21	primer
GGBKTAO02CFFFH	1	21	primer
GGBKTAO02B5OOM	1	21	primer
GGBKTAO02B83T3	1	21	primer
GGBKTAO02B6DVS	1	21	primer
GGBKTAO02CA1CV	1	21	primer
GGBKTAO02CA1FV	1	21	primer
GGBKTAO02CDES1	1	21	primer
GGBKTAO02B8XH8	1	21	primer
GGBKTAO02CGKH6	1	21	primer
GGBKTAO02CFOVL	1	21	primer
GGBKTAO02CAOPK	1	21	primer
GGBKTAO02CG9T4	1	21	primer
GGBKTAO02CHV0F	1	21	primer
GGBKTAO02CF1OX	1	21	primer
GGBKTAO02B8XKR	1	21	primer
GGBKTAO02B5UY3	1	21	primer
GGBKTAO02CHF6D	1	21	primer
GGBKTAO02CBW24	1	21	primer
GGBKTAO02CHPO2	1	21	primer
GGBKTAO02CBZ4H	1	21	primer
GGBKTAO02CG3L5	1	21	primer
GGBKTAO02CHF7V	1	21	primer
GGBKTAO02CEDH8	1	21	primer
GGBKTAO02B6KA8	1	20	primer
GGBKTAO02CEGO5	1	21	primer
GGBKTAO02CEWLA	1	21	primer
GGBKTAO02CGA56	1	21	primer
GGBKTAO02CEWI6	1	21	primer
GGBKTAO02CFYIE	1	21	primer
GGBKTAO02B4MPE	1	21	primer
GGBKTAO02B509L	1	21	primer
GGBKTAO02CCCS6	1	21	primer
GGBKTAO02B7YUL	1	21	primer
GGBKTAO02CEDLN	1	21	primer
GGBKTAO02B9S7P	1	21	primer
GGBKTAO02B8BE0	1	21	primer
GGBKTAO02B95TG	1	21	primer
GGBKTAO02B95TG	360	379	adaptor
GGBKTAO02CDUMQ	1	21	primer
GGBKTAO02CD68W	1	21	primer
GGBKTAO02CBW0T	1	21	primer
GGBKTAO02B3HMW	1	21	primer
GGBKTAO02CAE9Q	1	21	primer
GGBKTAO02CHF5F	1	21	primer
GGBKTAO02B2YQA	1	21	primer
GGBKTAO02CDHUU	1	21	primer
GGBKTAO02B19F4	1	21	primer
GGBKTAO02CHF73	1	21	primer
GGBKTAO02CHF73	301	320	adaptor
GGBKTAO02CGKNG	1	21	primer
GGBKTAO02CGKNG	508	527	adaptor
GGBKTAO02B390O	1	21	primer
GGBKTAO02B390O	195	214	adaptor
GGBKTAO02B3A8D	1	21	primer
GGBKTAO02CFOW6	1	21	primer
GGBKTAO02CEM2K	1	19	primer
GGBKTAO02CFB83	1	21	primer
GGBKTAO02CAU2B	1	21	primer
GGBKTAO02CGQUW	1	21	primer
GGBKTAO02CG3HE	1	21	primer
GGBKTAO02CHPPN	1	21	primer
GGBKTAO02B2YQ9	1	21	primer
GGBKTAO02B71W9	1	21	primer
GGBKTAO02CHJCN	1	21	primer
GGBKTAO02CC49C	1	21	primer
GGBKTAO02B3KTG	1	21	primer
GGBKTAO02B8KU9	1	21	primer
GGBKTAO02CCY2H	1	21	primer
GGBKTAO02B6QLI	1	21	primer
GGBKTAO02B3XD4	1	21	primer
GGBKTAO02CHY3X	1	21	primer
GGBKTAO02B9S8A	1	21	primer
GGBKTAO02CG3F3	1	21	primer
GGBKTAO02CFOYG	1	21	primer
GGBKTAO02B5E9E	1	21	primer
GGBKTAO02CAYDM	1	21	primer
GGBKTAO02B7YRU	1	21	primer
GGBKTAO02B8N41	1	21	primer
